#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.673379607  -53.744070278
   -2.951193099    6.267292992  -34.192686594
   -2.760793544    1.713700598  -14.186154946
   -2.570393989    0.582269859    1.033400589
   -2.379994435    1.597111254    8.069478584
   -2.189594880    3.104544409    6.449181312
   -1.999195325    3.694525185   -0.754134808
   -1.808795770    2.826562850   -7.813981591
   -1.618396215    1.105977921   -8.922786650
   -1.427996661    0.000000000   -1.316567078
   -1.237597106    1.061768490   13.135827265
   -1.047197551    5.115536321   29.099688256
   -0.856797996   11.876491789   40.694382554
   -0.666398442   20.117166896   44.253618479
   -0.475998887   28.193476106   39.032626142
   -0.285599332   34.528144583   26.272054866
   -0.095199777   37.875244615    8.060418950
    0.095199777   37.447789653  -12.823575239
    0.285599332   33.098436150  -32.288668883
    0.475998887   25.607029130  -44.814818774
    0.666398442   16.852298292  -44.773449072
    0.856797996    9.583473543  -29.214834682
    1.047197551    6.621790457   -0.295899421
    1.237597106    9.829854532   33.888517391
    1.427996661   19.172562501   62.273353548
    1.618396215   32.556272483   75.050734665
    1.808795770   46.468375013   67.651176900
    1.999195325   57.176344434   42.292829884
    2.189594880   61.934303276    6.750181919
    2.379994435   59.755468524  -28.896914427
    2.570393989   51.506669110  -55.755916958
    2.760793544   39.422487162  -68.696167557
    2.951193099   26.297482515  -66.988803850
