#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.128434794  -53.421849028
   -2.951193099    5.777731333  -33.992248911
   -2.760793544    1.235569409  -14.280595893
   -2.570393989    0.067851325    0.780312956
   -2.379994435    1.045522902    7.973162023
   -2.189594880    2.571517654    6.753379801
   -1.999195325    3.259975024   -0.051139985
   -1.808795770    2.547292204   -6.934398568
   -1.618396215    0.988245021   -8.160238850
   -1.427996661    0.000000000   -0.880303242
   -1.237597106    1.107389388   13.158920013
   -1.047197551    5.127191571   28.716484428
   -0.856797996   11.781581984   39.966005732
   -0.666398442   19.859663408   43.292354317
   -0.475998887   27.744922888   38.015564850
   -0.285599332   33.899618651   25.428479290
   -0.095199777   37.122434691    7.617769449
    0.095199777   36.661811054  -12.734395168
    0.285599332   32.377960129  -31.724922465
    0.475998887   25.019693657  -44.044699355
    0.666398442   16.401699187  -44.178039056
    0.856797996    9.205658711  -29.084459611
    1.047197551    6.222240068   -0.635668114
    1.237597106    9.344555464   33.390363605
    1.427996661   18.612947642   62.044734344
    1.618396215   32.000504738   75.319259308
    1.808795770   46.001519812   68.248636393
    1.999195325   56.820809244   42.773215062
    2.189594880   61.628104002    6.741336156
    2.379994435   59.398224128  -29.398181075
    2.570393989   51.035144867  -56.388541496
    2.760793544   38.853926692  -69.038732982
    2.951193099   25.706878672  -66.893732856
