#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.843595770  -53.554516133
   -2.951193099    6.468796741  -34.068967204
   -2.760793544    1.928041607  -14.181691706
   -2.570393989    0.786568337    0.927773808
   -2.379994435    1.775012886    7.903180902
   -2.189594880    3.249151964    6.269676319
   -1.999195325    3.805053232   -0.933556057
   -1.808795770    2.902074810   -8.004120391
   -1.618396215    1.143969968   -9.127296345
   -1.427996661    0.000000000   -1.505552724
   -1.237597106    1.031830563   13.016584285
   -1.047197551    5.073782417   29.098684004
   -0.856797996   11.846637232   40.815369303
   -0.666398442   20.118239790   44.443756472
   -0.475998887   28.230509887   39.204328925
   -0.285599332   34.589885804   26.348683547
   -0.095199777   37.940140332    8.014509577
    0.095199777   37.494208127  -12.966910066
    0.285599332   33.111986360  -32.484454581
    0.475998887   25.580825819  -45.036600167
    0.666398442   16.781495083  -45.023449673
    0.856797996    9.462292307  -29.493503349
    1.047197551    6.447994827   -0.559963628
    1.237597106    9.614700125   33.734205283
    1.427996661   18.946839678   62.326258648
    1.618396215   32.363355274   75.336412316
    1.808795770   46.346134269   68.083502553
    1.999195325   57.138444202   42.719038776
    2.189594880   61.966503574    7.045310012
    2.379994435   59.829005069  -28.752255237
    2.570393989   51.599482930  -55.682912807
    2.760793544   39.530922919  -68.593455087
    2.951193099   26.432137043  -66.819099021
