#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.342273756  -53.469905893
   -2.951193099    5.980674889  -34.062259848
   -2.760793544    1.421883817  -14.386473112
   -2.570393989    0.230606504    0.639756393
   -2.379994435    1.179058025    7.808613731
   -2.189594880    2.672533513    6.578398270
   -1.999195325    3.327755521   -0.222791064
   -1.808795770    2.584140144   -7.084327579
   -1.618396215    1.000676515   -8.262020377
   -1.427996661    0.000000000   -0.905123199
   -1.237597106    1.111727191   13.230456276
   -1.047197551    5.154477791   28.883559465
   -0.856797996   11.848145553   40.205892986
   -0.666398442   19.976084352   43.569542108
   -0.475998887   27.914747874   38.293229434
   -0.285599332   34.120036752   25.677963751
   -0.095199777   37.386308526    7.822281245
    0.095199777   36.959985288  -12.578954825
    0.285599332   32.701482498  -31.613009026
    0.475998887   25.361156995  -43.966880496
    0.666398442   16.755485584  -44.126072810
    0.856797996    9.567368394  -29.053747810
    1.047197551    6.587933728   -0.625505087
    1.237597106    9.710212305   33.379057252
    1.427996661   18.974329867   62.010666724
    1.618396215   32.353149353   75.260202639
    1.808795770   46.340454903   68.163340138
    1.999195325   57.141070065   42.662909413
    2.189594880   61.925654137    6.615013475
    2.379994435   59.671567201  -29.523200918
    2.570393989   51.286400381  -56.492837627
    2.760793544   39.088219622  -69.112429325
    2.951193099   25.929659576  -66.943871122
