#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.275475247  -53.577352520
   -2.951193099    5.902951285  -34.042972177
   -2.760793544    1.366322316  -14.169649778
   -2.570393989    0.229402629    0.976708990
   -2.379994435    1.240656675    8.110538246
   -2.189594880    2.777399282    6.721815309
   -1.999195325    3.441711822   -0.264570463
   -1.808795770    2.676022998   -7.261779858
   -1.618396215    1.050906136   -8.507616809
   -1.427996661    0.000000000   -1.175511563
   -1.237597106    1.059728243   12.966198602
   -1.047197551    5.055763966   28.671632540
   -0.856797996   11.718586676   40.106652654
   -0.666398442   19.841700903   43.622994492
   -0.475998887   27.803489827   38.475651334
   -0.285599332   34.048053368   25.892156545
   -0.095199777   37.346834073    7.933175034
    0.095199777   36.922037160  -12.679682437
    0.285599332   32.621438999  -31.944286733
    0.475998887   25.202464128  -44.435231786
    0.666398442   16.507315819  -44.563133486
    0.856797996    9.251413670  -29.303616633
    1.047197551    6.247046717   -0.634766801
    1.237597106    9.384712275   33.531918945
    1.427996661   18.681326265   62.178618405
    1.618396215   32.084461339   75.345581543
    1.808795770   46.080970213   68.192872394
    1.999195325   56.890818671   42.756819000
    2.189594880   61.706744398    6.861163684
    2.379994435   59.511292167  -29.167813208
    2.570393989   51.191835387  -56.182409343
    2.760793544   39.036130143  -68.986350548
    2.951193099   25.882091191  -67.005094809
