#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.366065843  -53.611697211
   -2.951193099    5.988470235  -34.062436597
   -2.760793544    1.448877044  -14.182199347
   -2.570393989    0.308916278    0.955395788
   -2.379994435    1.313489225    8.059576801
   -2.189594880    2.836440011    6.629554061
   -1.999195325    3.479867936   -0.387434466
   -1.808795770    2.690770089   -7.375571042
   -1.618396215    1.049261019   -8.555294735
   -1.427996661    0.000000000   -1.102754275
   -1.237597106    1.087576120   13.188624273
   -1.047197551    5.139204347   29.027430914
   -0.856797996   11.877719874   40.533057715
   -0.666398442   20.081554888   44.028947647
   -0.475998887   28.111573909   38.774520929
   -0.285599332   34.398372054   26.033148214
   -0.095199777   37.708257281    7.913754021
    0.095199777   37.267297553  -12.820141603
    0.285599332   32.933332747  -32.142041618
    0.475998887   25.476763682  -44.620080285
    0.666398442   16.752682486  -44.672878450
    0.856797996    9.486197942  -29.301578912
    1.047197551    6.492739129   -0.527122508
    1.237597106    9.656852779   33.690148246
    1.427996661   18.981557571   62.302098269
    1.618396215   32.398504144   75.358782382
    1.808795770   46.384366477   68.070096443
    1.999195325   57.159993650   42.532011433
    2.189594880   61.928747708    6.603396501
    2.379994435   59.686440272  -29.392333129
    2.570393989   51.330149073  -56.342378766
    2.760793544   39.149966721  -69.084838005
    2.951193099   25.981300080  -67.062858745
