#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.171830952  -53.484901945
   -2.951193099    5.808482919  -34.058540994
   -2.760793544    1.254648279  -14.334931384
   -2.570393989    0.078283096    0.744121094
   -2.379994435    1.050619550    7.952290625
   -2.189594880    2.573536314    6.740672503
   -1.999195325    3.259881185   -0.061218202
   -1.808795770    2.545465400   -6.941458068
   -1.618396215    0.985845923   -8.157317818
   -1.427996661    0.000000000   -0.855950137
   -1.237597106    1.114880910   13.214536582
   -1.047197551    5.148437676   28.804789523
   -0.856797996   11.821933775   40.075439081
   -0.666398442   19.921126303   43.400343660
   -0.475998887   27.824731752   38.096447935
   -0.285599332   33.990702155   25.464282188
   -0.095199777   37.215696421    7.605898911
    0.095199777   36.749191661  -12.780944915
    0.285599332   32.454847368  -31.784705319
    0.475998887   25.085579525  -44.097687358
    0.666398442   16.459062130  -44.213877778
    0.856797996    9.257738099  -29.105484529
    1.047197551    6.270860389   -0.653047368
    1.237597106    9.389304532   33.365884499
    1.427996661   18.652168442   62.012161692
    1.618396215   32.033567286   75.290068773
    1.808795770   46.030693561   68.239892161
    1.999195325   56.851162520   42.795249478
    2.189594880   61.665250123    6.788390523
    2.379994435   59.445147477  -29.346420987
    2.570393989   51.090358671  -56.356840941
    2.760793544   38.911877338  -69.043039128
    2.951193099   25.760426659  -66.934219324
