#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.107873648  -53.160120844
   -2.951193099    5.813206571  -33.672314750
   -2.760793544    1.332139866  -13.971486057
   -2.570393989    0.215168771    0.992657223
   -2.379994435    1.218734455    8.027377540
   -2.189594880    2.739132010    6.645238408
   -1.999195325    3.395136292   -0.271002144
   -1.808795770    2.635649663   -7.192893015
   -1.618396215    1.028671134   -8.396704304
   -1.427996661    0.000000000   -1.064720511
   -1.237597106    1.077529466   13.030384590
   -1.047197551    5.077684187   28.639184655
   -0.856797996   11.721916961   39.937286842
   -0.666398442   19.799082046   43.312317643
   -0.475998887   27.692297240   38.079259769
   -0.285599332   33.861955475   25.520433078
   -0.095199777   37.102811086    7.712073377
    0.095199777   36.657754888  -12.668009252
    0.285599332   32.381925324  -31.708086383
    0.475998887   25.021621795  -44.081112038
    0.666398442   16.392563423  -44.253060430
    0.856797996    9.180189653  -29.175850979
    1.047197551    6.178992489   -0.728121160
    1.237597106    9.283951314   33.301578888
    1.427996661   18.535640839   61.959436047
    1.618396215   31.907502622   75.242418073
    1.808795770   45.895508399   68.191883548
    1.999195325   56.706674727   42.746971751
    2.189594880   61.511930088    6.746729466
    2.379994435   59.285542555  -29.365947529
    2.570393989   50.930990505  -56.328166349
    2.760793544   38.765082176  -68.932967968
    2.951193099   25.644499069  -66.716067996
