#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.472125152  -53.328616257
   -2.951193099    6.137746794  -33.925113799
   -2.760793544    1.602077568  -14.286749182
   -2.570393989    0.424784492    0.683042610
   -2.379994435    1.375472248    7.786035429
   -2.189594880    2.857671842    6.480637059
   -1.999195325    3.486338595   -0.405439168
   -1.808795770    2.700088949   -7.347650721
   -1.618396215    1.061088760   -8.575958786
   -1.427996661    0.000000000   -1.217796852
   -1.237597106    1.056737631   12.972188122
   -1.047197551    5.058291678   28.710515013
   -0.856797996   11.727649112   40.121778213
   -0.666398442   19.847098646   43.561209404
   -0.475998887   27.790287524   38.346470678
   -0.285599332   34.010850741   25.782497452
   -0.095199777   37.300872259    7.962511140
    0.095199777   36.902495619  -12.432760276
    0.285599332   32.669098242  -31.503881117
    0.475998887   25.342604368  -43.936595532
    0.666398442   16.733585343  -44.192243957
    0.856797996    9.525466574  -29.191179646
    1.047197551    6.518347139   -0.766659400
    1.237597106    9.620097379   33.315989862
    1.427996661   18.884413641   62.078559028
    1.618396215   32.288592703   75.450544494
    1.808795770   46.318826990   68.408181355
    1.999195325   57.164471734   42.876864193
    2.189594880   61.982412169    6.746489771
    2.379994435   59.745725502  -29.467074987
    2.570393989   51.367998821  -56.461834719
    2.760793544   39.177800788  -69.053764453
    2.951193099   26.035198148  -66.835581024
