#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.323507849  -53.519173226
   -2.951193099    5.960689947  -34.000836549
   -2.760793544    1.429775560  -14.152656292
   -2.570393989    0.293164650    0.962173074
   -2.379994435    1.298362725    8.062166584
   -2.189594880    2.822903103    6.644385369
   -1.999195325    3.470876753   -0.354989304
   -1.808795770    2.688736372   -7.339406711
   -1.618396215    1.052347538   -8.544346748
   -1.427996661    0.000000000   -1.151641694
   -1.237597106    1.070441732   13.054161652
   -1.047197551    5.088328502   28.809933196
   -0.856797996   11.780305993   40.270341412
   -0.666398442   19.934808079   43.785349359
   -0.475998887   27.925741307   38.617113367
   -0.285599332   34.194440439   26.003765274
   -0.095199777   37.511425400    8.013370705
    0.095199777   37.098850741  -12.631292017
    0.285599332   32.804242452  -31.930144906
    0.475998887   25.384440144  -44.458321309
    0.666398442   16.681420944  -44.621693562
    0.856797996    9.411696725  -29.387839313
    1.047197551    6.390044501   -0.729492588
    1.237597106    9.509670208   33.438650937
    1.427996661   18.788858851   62.088705264
    1.618396215   32.174701560   75.252996290
    1.808795770   46.152921472   68.094013984
    1.999195325   56.943779532   42.659508323
    2.189594880   61.742700147    6.783598016
    2.379994435   59.535887480  -29.206540813
    2.570393989   51.213379070  -56.175938169
    2.760793544   39.062558688  -68.943419989
    2.951193099   25.918621606  -66.944946791
