#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.463513931  -53.432580867
   -2.951193099    6.110940434  -34.011479864
   -2.760793544    1.560954574  -14.349496156
   -2.570393989    0.374577659    0.651662929
   -2.379994435    1.322750518    7.791453406
   -2.189594880    2.809426978    6.521221478
   -1.999195325    3.448398965   -0.340135178
   -1.808795770    2.675661208   -7.273939631
   -1.618396215    1.050171498   -8.510112570
   -1.427996661    0.000000000   -1.170280232
   -1.237597106    1.063899053   13.000427974
   -1.047197551    5.069552956   28.726990196
   -0.856797996   11.741935354   40.139214859
   -0.666398442   19.865816415   43.591877366
   -0.475998887   27.816724348   38.397192787
   -0.285599332   34.048845949   25.851992096
   -0.095199777   37.353322161    8.042866094
    0.095199777   36.970470334  -12.351851408
    0.285599332   32.751871748  -31.430475404
    0.475998887   25.438350403  -43.873995624
    0.666398442   16.840254199  -44.139901592
    0.856797996    9.641258718  -29.147523917
    1.047197551    6.641670599   -0.731479557
    1.237597106    9.749175282   33.340530625
    1.427996661   19.016838444   62.088335840
    1.618396215   32.421051417   75.439976811
    1.808795770   46.446921392   68.371969993
    1.999195325   57.282937547   42.811587813
    2.189594880   62.085698468    6.652970164
    2.379994435   59.828985081  -29.582449725
    2.570393989   51.428046525  -56.588274915
    2.760793544   39.213638273  -69.179952225
    2.951193099   26.047733790  -66.953090853
