#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.581106801  -53.658749300
   -2.951193099    6.192280855  -34.115874576
   -2.760793544    1.647024416  -14.183662533
   -2.570393989    0.510329133    0.982474569
   -2.379994435    1.516922380    8.042407767
   -2.189594880    3.027129206    6.507267480
   -1.999195325    3.636280912   -0.620015532
   -1.808795770    2.795893524   -7.671008836
   -1.618396215    1.097755485   -8.840888585
   -1.427996661    0.000000000   -1.314028099
   -1.237597106    1.058053869   13.099208765
   -1.047197551    5.106780044   29.091533616
   -0.856797996   11.873172551   40.762437997
   -0.666398442   20.134887879   44.402004944
   -0.475998887   28.244636553   39.225507332
   -0.285599332   34.616602150   26.459853876
   -0.095199777   37.996199625    8.204916550
    0.095199777   37.590616087  -12.746335389
    0.285599332   33.247812191  -32.304898008
    0.475998887   25.741111526  -44.969936317
    0.666398442   16.939698401  -45.117484950
    0.856797996    9.586801529  -29.750327629
    1.047197551    6.512060790   -0.925202149
    1.237597106    9.606648609   33.359938442
    1.427996661   18.875339722   62.048085711
    1.618396215   32.253358200   75.213287851
    1.808795770   46.226316622   68.091737417
    1.999195325   57.025859666   42.766568898
    2.189594880   61.858457122    7.030714337
    2.379994435   59.707721881  -28.879006256
    2.570393989   51.445063405  -55.895325878
    2.760793544   39.333667393  -68.818914030
    2.951193099   26.196120886  -66.994033303
