#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   13.986756902  -53.392507510
   -2.951193099    5.647456463  -33.893006340
   -2.760793544    1.132102695  -14.098072214
   -2.570393989    0.003694106    1.003079868
   -2.379994435    1.021730929    8.165779968
   -2.189594880    2.576906411    6.864458786
   -1.999195325    3.277808666   -0.026679640
   -1.808795770    2.563742890   -6.965673430
   -1.618396215    0.996507372   -8.206982967
   -1.427996661    0.000000000   -0.913733948
   -1.237597106    1.103497767   13.157628393
   -1.047197551    5.127528476   28.768988623
   -0.856797996   11.798960254   40.098059374
   -0.666398442   19.911037009   43.519170491
   -0.475998887   27.847102084   38.317652161
   -0.285599332   34.061456162   25.741725217
   -0.095199777   37.337445258    7.850181951
    0.095199777   36.906300479  -12.663944381
    0.285599332   32.617608444  -31.841741722
    0.475998887   25.222395339  -44.300627108
    0.666398442   16.549990860  -44.473006113
    0.856797996    9.301777128  -29.322163163
    1.047197551    6.281847438   -0.778998242
    1.237597106    9.383129497   33.303683822
    1.427996661   18.634018038   61.936998619
    1.618396215   31.994051282   75.136685804
    1.808795770   45.953536772   68.005245722
    1.999195325   56.725974250   42.541565652
    2.189594880   61.496078546    6.594702085
    2.379994435   59.248106329  -29.441024360
    2.570393989   50.883445987  -56.369335489
    2.760793544   38.706791560  -69.015093004
    2.951193099   25.562491927  -66.884239312
