#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.393254153  -53.411839771
   -2.951193099    6.050985376  -33.901012624
   -2.760793544    1.535045041  -14.101083865
   -2.570393989    0.402416834    0.951785333
   -2.379994435    1.400741813    8.002523693
   -2.189594880    2.911232721    6.558585430
   -1.999195325    3.541641427   -0.453085314
   -1.808795770    2.739687622   -7.450299714
   -1.618396215    1.080292557   -8.677669289
   -1.427996661    0.000000000   -1.313855186
   -1.237597106    1.036942997   12.864367628
   -1.047197551    5.016889049   28.602923207
   -0.856797996   11.669323130   40.064700306
   -0.666398442   19.786800679   43.605752124
   -0.475998887   27.747892401   38.486465923
   -0.285599332   33.997597136   25.935369480
   -0.095199777   37.307802679    8.008474103
    0.095199777   36.899933018  -12.580352808
    0.285599332   32.619441725  -31.835677656
    0.475998887   25.220449225  -44.338157019
    0.666398442   16.541044629  -44.498854955
    0.856797996    9.293234088  -29.284349647
    1.047197551    6.288819812   -0.652149614
    1.237597106    9.422118775   33.509072810
    1.427996661   18.716845475   62.185827461
    1.618396215   32.125617372   75.396004496
    1.808795770   46.134429488   68.264477384
    1.999195325   56.956715370   42.807919187
    2.189594880   61.778234042    6.867143631
    2.379994435   59.580585208  -29.191386553
    2.570393989   51.257637928  -56.187474168
    2.760793544   39.106618110  -68.927785616
    2.951193099   25.970844579  -66.874973231
