#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.027944765  -53.285959638
   -2.951193099    5.707703032  -33.808372301
   -2.760793544    1.202957688  -14.075345274
   -2.570393989    0.072218369    0.957732137
   -2.379994435    1.076782634    8.075037787
   -2.189594880    2.613144181    6.763310232
   -1.999195325    3.296319374   -0.108290578
   -1.808795770    2.569908749   -7.012551865
   -1.618396215    0.997087476   -8.221037039
   -1.427996661    0.000000000   -0.909907837
   -1.237597106    1.104207920   13.156129657
   -1.047197551    5.125721179   28.740738972
   -0.856797996   11.788459854   40.035177533
   -0.666398442   19.886324746   43.437138120
   -0.475998887   27.807805458   38.253576313
   -0.285599332   34.015285623   25.740200708
   -0.095199777   37.299708483    7.943305213
    0.095199777   36.896037255  -12.470703694
    0.285599332   32.652076498  -31.571318297
    0.475998887   25.312502919  -43.994577075
    0.666398442   16.698065621  -44.178095725
    0.856797996    9.501648163  -29.079686176
    1.047197551    6.520440899   -0.619423371
    1.237597106    9.642710970   33.362513712
    1.427996661   18.894727981   61.890073762
    1.618396215   32.236383727   74.992340737
    1.808795770   46.160756414   67.784864853
    1.999195325   56.886578201   42.278011144
    2.189594880   61.605867563    6.331512252
    2.379994435   59.311751956  -29.654839450
    2.570393989   50.914513878  -56.492927113
    2.760793544   38.724514737  -69.031908775
    2.951193099   25.585898603  -66.814219978
