#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.649775044  -53.832420476
   -2.951193099    6.235542331  -34.182874865
   -2.760793544    1.694043655  -14.073959365
   -2.570393989    0.589298682    1.188892166
   -2.379994435    1.631325357    8.188469983
   -2.189594880    3.153349475    6.480877729
   -1.999195325    3.740805112   -0.807286137
   -1.808795770    2.857957378   -7.906561705
   -1.618396215    1.119742148   -9.007078172
   -1.427996661    0.000000000   -1.374864081
   -1.237597106    1.051578053   13.081898607
   -1.047197551    5.092012888   29.006594114
   -0.856797996   11.827942916   40.520272056
   -0.666398442   20.025774186   43.977035751
   -0.475998887   28.039795084   38.658335318
   -0.285599332   34.295485717   25.822451776
   -0.095199777   37.551965844    7.565306237
    0.095199777   37.028288121  -13.331317490
    0.285599332   32.584069584  -32.768621658
    0.475998887   25.008036610  -45.212820966
    0.666398442   16.190283875  -45.025625335
    0.856797996    8.891866553  -29.264593453
    1.047197551    5.942193610   -0.118499379
    1.237597106    9.204215216   34.271857150
    1.427996661   18.634793857   62.802677785
    1.618396215   32.127136119   75.651486956
    1.808795770   46.154963813   68.256701454
    1.999195325   56.974218574   42.848167700
    2.189594880   61.828850066    7.202725731
    2.379994435   59.722176257  -28.597868519
    2.570393989   51.513147876  -55.637343849
    2.760793544   39.435743049  -68.733764625
    2.951193099   26.294682188  -67.102894901
