#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.964965188  -53.585434793
   -2.951193099    6.578957231  -34.147250633
   -2.760793544    2.021777316  -14.270248843
   -2.570393989    0.863210688    0.837156136
   -2.379994435    1.832966357    7.797928194
   -2.189594880    3.284918007    6.144014948
   -1.999195325    3.816670977   -1.055339267
   -1.808795770    2.894631698   -8.075055084
   -1.618396215    1.131124868   -9.107460733
   -1.427996661    0.000000000   -1.391961028
   -1.237597106    1.059487256   13.187227258
   -1.047197551    5.134988013   29.273303390
   -0.856797996   11.938563264   40.962091166
   -0.666398442   20.235750286   44.570933718
   -0.475998887   28.373064955   39.346722075
   -0.285599332   34.763035343   26.529927438
   -0.095199777   38.150344210    8.218119057
    0.095199777   37.741368981  -12.789599402
    0.285599332   33.386802136  -32.374490243
    0.475998887   25.869955089  -44.990436164
    0.666398442   17.076854745  -44.994121481
    0.856797996    9.765476973  -29.435293894
    1.047197551    6.764882420   -0.480641606
    1.237597106    9.943097479   33.760999535
    1.427996661   19.267635530   62.208835136
    1.618396215   32.644554500   75.041621710
    1.808795770   46.559102606   67.682291931
    1.999195325   57.276059785   42.354905779
    2.189594880   62.048901717    6.845965823
    2.379994435   59.892450043  -28.755234823
    2.570393989   51.675682972  -55.561787874
    2.760793544   39.632497554  -68.465329860
    2.951193099   26.551715966  -66.764998102
