#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.678452927  -53.804970696
   -2.951193099    6.262415192  -34.224193188
   -2.760793544    1.708924292  -14.151244551
   -2.570393989    0.588669630    1.109489648
   -2.379994435    1.617305207    8.130134085
   -2.189594880    3.131136754    6.454695406
   -1.999195325    3.716667648   -0.801459938
   -1.808795770    2.837587483   -7.873707629
   -1.618396215    1.107734179   -8.952725896
   -1.427996661    0.000000000   -1.301496217
   -1.237597106    1.067136088   13.172484582
   -1.047197551    5.126415672   29.114601057
   -0.856797996   11.884224910   40.641483990
   -0.666398442   20.105524720   44.100499212
   -0.475998887   28.141848863   38.766841019
   -0.285599332   34.415174470   25.897322960
   -0.095199777   37.681443396    7.592166805
    0.095199777   37.157854043  -13.356054865
    0.285599332   32.704634037  -32.834741955
    0.475998887   25.113652651  -45.299279054
    0.666398442   16.279198940  -45.111008151
    0.856797996    8.965284006  -29.342000827
    1.047197551    6.000585702   -0.201943296
    1.237597106    9.244028384   34.156644312
    1.427996661   18.648278543   62.641881675
    1.618396215   32.106679300   75.462270789
    1.808795770   46.099315359   68.087127360
    1.999195325   56.892611235   42.754852379
    2.189594880   61.739737032    7.220572475
    2.379994435   59.646785781  -28.475917601
    2.570393989   51.467281534  -55.458206056
    2.760793544   39.424137241  -68.562963955
    2.951193099   26.310306470  -66.993291739
